data,pubblicazione,url,fascia,vaccino,popolazione,diagnosi,ricoveri,intensive,decessi,popolazione_giorno,diagnosi_start,diagnosi_end,ricoveri_start,ricoveri_end,intensive_start,intensive_end,decessi_start,decessi_end
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,80+,vaccinati incompleto,101.926,156,49,2,17,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,80+,vaccinati completo,4.177.484,5.236,1.207,57,364,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,12-39,non vaccinati,6.602.412,57.228,1.705,73,9,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,12-39,vaccinati incompleto,3.128.125,8.599,76,2,1,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,12-39,vaccinati completo,7.705.018,11.700,111,4,2,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,40-59,non vaccinati,4.684.966,29.184,2.528,295,114,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,40-59,vaccinati incompleto,1.379.625,3.794,116,7,6,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,40-59,vaccinati completo,12.382.591,16.554,283,15,15,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,60-79,non vaccinati,1.765.005,8.629,1.903,366,353,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,60-79,vaccinati incompleto,463.925,1.171,163,16,31,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,60-79,vaccinati completo,11.343.849,11.620,792,88,100,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,80+,non vaccinati,281.773,1.859,705,52,294,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,80+,vaccinati incompleto,104.255,164,49,2,20,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,80+,vaccinati completo,4.168.357,5.116,1.145,56,288,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22
2021-09-08,2021-09-10,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_8-settembre-2021.pdf,12-39,non vaccinati,7.378.291,64.612,1.711,63,7,2021-08-21,2021-08-06,2021-09-05,2021-07-30,2021-08-29,2021-07-30,2021-08-29,2021-07-16,2021-08-15
2021-09-08,2021-09-10,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_8-settembre-2021.pdf,12-39,vaccinati incompleto,3.129.839,10.267,92,3,1,2021-08-21,2021-08-06,2021-09-05,2021-07-30,2021-08-29,2021-07-30,2021-08-29,2021-07-16,2021-08-15
2021-09-08,2021-09-10,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_8-settembre-2021.pdf,12-39,vaccinati completo,6.927.425,11.719,105,3,0,2021-08-21,2021-08-06,2021-09-05,2021-07-30,2021-08-29,2021-07-30,2021-08-29,2021-07-16,2021-08-15
2021-09-08,2021-09-10,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_8-settembre-2021.pdf,40-59,non vaccinati,4.990.358,29.879,2.459,275,85,2021-08-21,2021-08-06,2021-09-05,2021-07-30,2021-08-29,2021-07-30,2021-08-29,2021-07-16,2021-08-15
2021-09-08,2021-09-10,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_8-settembre-2021.pdf,40-59,vaccinati incompleto,1.422.424,4.232,122,8,8,2021-08-21,2021-08-06,2021-09-05,2021-07-30,2021-08-29,2021-07-30,2021-08-29,2021-07-16,2021-08-15
2021-09-08,2021-09-10,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_8-settembre-2021.pdf,40-59,vaccinati completo,12.034.678,15.993,258,17,10,2021-08-21,2021-08-06,2021-09-05,2021-07-30,2021-08-29,2021-07-30,2021-08-29,2021-07-16,2021-08-15
2021-09-08,2021-09-10,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_8-settembre-2021.pdf,60-79,non vaccinati,1.847.629,8.631,1.771,331,257,2021-08-21,2021-08-06,2021-09-05,2021-07-30,2021-08-29,2021-07-30,2021-08-29,2021-07-16,2021-08-15
2021-09-08,2021-09-10,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_8-settembre-2021.pdf,60-79,vaccinati incompleto,552.988,1.467,187,16,27,2021-08-21,2021-08-06,2021-09-05,2021-07-30,2021-08-29,2021-07-30,2021-08-29,2021-07-16,2021-08-15
2021-09-08,2021-09-10,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_8-settembre-2021.pdf,60-79,vaccinati completo,11.172.162,11.201,736,91,62,2021-08-21,2021-08-06,2021-09-05,2021-07-30,2021-08-29,2021-07-30,2021-08-29,2021-07-16,2021-08-15
2021-09-08,2021-09-10,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_8-settembre-2021.pdf,80+,non vaccinati,291.252,1.768,638,43,222,2021-08-21,2021-08-06,2021-09-05,2021-07-30,2021-08-29,2021-07-30,2021-08-29,2021-07-16,2021-08-15
2021-09-08,2021-09-10,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_8-settembre-2021.pdf,80+,vaccinati incompleto,105.042,163,49,3,15,2021-08-21,2021-08-06,2021-09-05,2021-07-30,2021-08-29,2021-07-30,2021-08-29,2021-07-16,2021-08-15
2021-09-08,2021-09-10,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_8-settembre-2021.pdf,80+,vaccinati completo,4.157.813,4.862,1.019,46,208,2021-08-21,2021-08-06,2021-09-05,2021-07-30,2021-08-29,2021-07-30,2021-08-29,2021-07-16,2021-08-15
2021-09-01,2021-09-03,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_1-settembre-2021.pdf,12-39,non vaccinati,8.165.625,69.504,1.626,62,4,2021-08-14,2021-07-30,2021-08-29,2021-07-23,2021-08-22,2021-07-23,2021-08-22,2021-07-09,2021-08-08
2021-09-01,2021-09-03,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_1-settembre-2021.pdf,12-39,vaccinati incompleto,3.447.156,12.217,105,5,0,2021-08-14,2021-07-30,2021-08-29,2021-07-23,2021-08-22,2021-07-23,2021-08-22,2021-07-09,2021-08-08
2021-09-01,2021-09-03,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_1-settembre-2021.pdf,12-39,vaccinati completo,5.822.774,11.097,93,2,0,2021-08-14,2021-07-30,2021-08-29,2021-07-23,2021-08-22,2021-07-23,2021-08-22,2021-07-09,2021-08-08
2021-09-01,2021-09-03,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_1-settembre-2021.pdf,40-59,non vaccinati,5.263.193,28.701,2.235,249,56,2021-08-14,2021-07-30,2021-08-29,2021-07-23,2021-08-22,2021-07-23,2021-08-22,2021-07-09,2021-08-08
2021-09-01,2021-09-03,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_1-settembre-2021.pdf,40-59,vaccinati incompleto,1.734.907,4.766,130,8,6,2021-08-14,2021-07-30,2021-08-29,2021-07-23,2021-08-22,2021-07-23,2021-08-22,2021-07-09,2021-08-08
2021-09-01,2021-09-03,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_1-settembre-2021.pdf,40-59,vaccinati completo,11.449.360,14.601,213,19,8,2021-08-14,2021-07-30,2021-08-29,2021-07-23,2021-08-22,2021-07-23,2021-08-22,2021-07-09,2021-08-08
2021-09-01,2021-09-03,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_1-settembre-2021.pdf,60-79,non vaccinati,1.926.937,8.139,1.562,286,164,2021-08-14,2021-07-30,2021-08-29,2021-07-23,2021-08-22,2021-07-23,2021-08-22,2021-07-09,2021-08-08
2021-09-01,2021-09-03,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_1-settembre-2021.pdf,60-79,vaccinati incompleto,776.230,1.785,195,15,18,2021-08-14,2021-07-30,2021-08-29,2021-07-23,2021-08-22,2021-07-23,2021-08-22,2021-07-09,2021-08-08
2021-09-01,2021-09-03,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_1-settembre-2021.pdf,60-79,vaccinati completo,10.869.612,10.274,607,66,40,2021-08-14,2021-07-30,2021-08-29,2021-07-23,2021-08-22,2021-07-23,2021-08-22,2021-07-09,2021-08-08
2021-09-01,2021-09-03,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_1-settembre-2021.pdf,80+,non vaccinati,300.892,1.593,565,44,159,2021-08-14,2021-07-30,2021-08-29,2021-07-23,2021-08-22,2021-07-23,2021-08-22,2021-07-09,2021-08-08
2021-09-01,2021-09-03,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_1-settembre-2021.pdf,80+,vaccinati incompleto,107.317,157,50,3,13,2021-08-14,2021-07-30,2021-08-29,2021-07-23,2021-08-22,2021-07-23,2021-08-22,2021-07-09,2021-08-08
2021-09-01,2021-09-03,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_1-settembre-2021.pdf,80+,vaccinati completo,4.145.898,4.408,875,40,139,2021-08-14,2021-07-30,2021-08-29,2021-07-23,2021-08-22,2021-07-23,2021-08-22,2021-07-09,2021-08-08
2021-08-25,2021-08-27,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_25-agosto-2021.pdf,12-39,non vaccinati,8.855.576,70.440,1.578,57,3,2021-08-07,2021-07-23,2021-08-22,2021-07-16,2021-08-15,2021-07-16,2021-08-15,2021-07-02,2021-08-01
2021-08-25,2021-08-27,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_25-agosto-2021.pdf,12-39,vaccinati incompleto,3.910.551,14.014,120,4,0,2021-08-07,2021-07-23,2021-08-22,2021-07-16,2021-08-15,2021-07-16,2021-08-15,2021-07-02,2021-08-01
2021-08-25,2021-08-27,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_25-agosto-2021.pdf,12-39,vaccinati completo,4.669.428,9.428,74,1,0,2021-08-07,2021-07-23,2021-08-22,2021-07-16,2021-08-15,2021-07-16,2021-08-15,2021-07-02,2021-08-01
2021-08-25,2021-08-27,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_25-agosto-2021.pdf,40-59,non vaccinati,5.530.037,25.710,1.906,189,32,2021-08-07,2021-07-23,2021-08-22,2021-07-16,2021-08-15,2021-07-16,2021-08-15,2021-07-02,2021-08-01
2021-08-25,2021-08-27,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_25-agosto-2021.pdf,40-59,vaccinati incompleto,2.366.086,5.486,138,9,5,2021-08-07,2021-07-23,2021-08-22,2021-07-16,2021-08-15,2021-07-16,2021-08-15,2021-07-02,2021-08-01
2021-08-25,2021-08-27,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_25-agosto-2021.pdf,40-59,vaccinati completo,10.551.337,12.300,166,13,3,2021-08-07,2021-07-23,2021-08-22,2021-07-16,2021-08-15,2021-07-16,2021-08-15,2021-07-02,2021-08-01
2021-08-25,2021-08-27,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_25-agosto-2021.pdf,60-79,non vaccinati,2.012.350,6.934,1.257,224,110,2021-08-07,2021-07-23,2021-08-22,2021-07-16,2021-08-15,2021-07-16,2021-08-15,2021-07-02,2021-08-01
2021-08-25,2021-08-27,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_25-agosto-2021.pdf,60-79,vaccinati incompleto,1.281.222,2.052,204,15,13,2021-08-07,2021-07-23,2021-08-22,2021-07-16,2021-08-15,2021-07-16,2021-08-15,2021-07-02,2021-08-01
2021-08-25,2021-08-27,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_25-agosto-2021.pdf,60-79,vaccinati completo,10.279.207,8.454,461,49,18,2021-08-07,2021-07-23,2021-08-22,2021-07-16,2021-08-15,2021-07-16,2021-08-15,2021-07-02,2021-08-01
2021-08-25,2021-08-27,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_25-agosto-2021.pdf,80+,non vaccinati,310.867,1.321,421,30,101,2021-08-07,2021-07-23,2021-08-22,2021-07-16,2021-08-15,2021-07-16,2021-08-15,2021-07-02,2021-08-01
2021-08-25,2021-08-27,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_25-agosto-2021.pdf,80+,vaccinati incompleto,114.534,151,47,2,9,2021-08-07,2021-07-23,2021-08-22,2021-07-16,2021-08-15,2021-07-16,2021-08-15,2021-07-02,2021-08-01
2021-08-25,2021-08-27,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_25-agosto-2021.pdf,80+,vaccinati completo,4.128.706,3.712,648,32,71,2021-08-07,2021-07-23,2021-08-22,2021-07-16,2021-08-15,2021-07-16,2021-08-15,2021-07-02,2021-08-01
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,12-39,non vaccinati,9.409.901,67.101,1.373,49,4,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,12-39,vaccinati incompleto,4.366.588,14.327,110,2,0,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,12-39,vaccinati completo,3.659.066,7.195,57,0,0,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,40-59,non vaccinati,5.754.829,21.581,1.455,121,28,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,40-59,vaccinati incompleto,3.425.683,5.897,125,8,5,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,40-59,vaccinati completo,9.266.948,9.003,121,7,2,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,60-79,non vaccinati,2.083.299,5.553,893,140,80,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,60-79,vaccinati incompleto,2.020.243,2.221,176,11,9,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,60-79,vaccinati completo,9.469.237,6.079,325,36,6,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,80+,non vaccinati,320.296,1.026,331,24,65,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,80+,vaccinati incompleto,127.610,123,33,1,5,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,80+,vaccinati completo,4.106.201,2.701,456,18,40,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,12-39,non vaccinati,10.220.321,58.875,1.129,42,1,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,12-39,vaccinati incompleto,4.558.902,13.561,93,2,0,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,12-39,vaccinati completo,2.656.332,5.552,34,0,0,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,40-59,non vaccinati,6.790.774,16.853,1.081,82,24,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,40-59,vaccinati incompleto,4.302.256,5.801,101,6,2,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,40-59,vaccinati completo,7.354.430,6.873,89,6,0,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,60-79,non vaccinati,2.893.691,4.101,637,104,64,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,60-79,vaccinati incompleto,2.343.633,2.104,160,13,7,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,60-79,vaccinati completo,8.335.455,4.445,210,17,6,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,80+,non vaccinati,418.020,756,220,19,54,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,80+,vaccinati incompleto,136.645,104,26,1,5,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,80+,vaccinati completo,3.999.442,2.017,294,11,28,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,12-39,non vaccinati,10.874.565,45.110,870,26,2,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,12-39,vaccinati incompleto,4.335.470,10.523,62,0,0,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,12-39,vaccinati completo,2.225.520,3.714,26,0,0,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,40-59,non vaccinati,7.042.798,11.774,755,55,26,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,40-59,vaccinati incompleto,5.406.031,5.001,80,2,0,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,40-59,vaccinati completo,5.998.631,4.511,60,4,0,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,60-79,non vaccinati,2.946.662,2.849,453,74,52,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,60-79,vaccinati incompleto,3.243.966,1.813,133,9,14,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,60-79,vaccinati completo,7.382.151,2.770,131,13,5,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
